id,externalId,ExternalArticleSource,createdDate,isOffline,lastModified,lastModifier,title,body,phrasings/0,labels/0/id,labels/0/name,statistics/dislikes,statistics/likes
1755806642,,,2021-11-08 14:10:32,false,2023-12-14 19:01:02,Mark Westhorpe,Do you pay tax on your Growth Bonds when they mature?,"{""title"":"""",""options"":[{""title"":""Tax on savings"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://www.nsandi.com/help/manage-your-savings/tax-on-savings""}],""content"":""It all depends on how much interest you earn in total and what rate of tax you pay.<page_separator delay=\""3\""/>The interest you earn on most savings will count towards your taxable income, but this doesn&#39;t mean you&#39;ll have to pay tax on it.<page_separator delay=\""5\""/>The interest is taxable but will be paid gross (without tax deducted), in the tax year your Bond matures. You can find more information by selecting the link below:"",""isCTA"":true}","{""text"":""Do you pay tax when you cash in a guaranteed growth bond?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5E3F839A,Product info request,2,2
1755806642,,,2021-11-08 14:10:32,false,2023-12-14 19:01:02,Mark Westhorpe,Do you pay tax on your Growth Bonds when they mature?,"{""title"":"""",""options"":[{""title"":""Tax on savings"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://www.nsandi.com/help/manage-your-savings/tax-on-savings""}],""content"":""It all depends on how much interest you earn in total and what rate of tax you pay.<page_separator delay=\""3\""/>The interest you earn on most savings will count towards your taxable income, but this doesn&#39;t mean you&#39;ll have to pay tax on it.<page_separator delay=\""5\""/>The interest is taxable but will be paid gross (without tax deducted), in the tax year your Bond matures. You can find more information by selecting the link below:"",""isCTA"":true}","{""text"":""Are Growth Bonds interest rate tax-free?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",7B51DF28,guaranteed bond trial,2,2
1755806642,,,2021-11-08 14:10:32,false,2023-12-14 19:01:02,Mark Westhorpe,Do you pay tax on your Growth Bonds when they mature?,"{""title"":"""",""options"":[{""title"":""Tax on savings"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://www.nsandi.com/help/manage-your-savings/tax-on-savings""}],""content"":""It all depends on how much interest you earn in total and what rate of tax you pay.<page_separator delay=\""3\""/>The interest you earn on most savings will count towards your taxable income, but this doesn&#39;t mean you&#39;ll have to pay tax on it.<page_separator delay=\""5\""/>The interest is taxable but will be paid gross (without tax deducted), in the tax year your Bond matures. You can find more information by selecting the link below:"",""isCTA"":true}","{""text"":""Do you pay tax on your Growth Bonds when they mature?"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,2,2
2069068352,,,2023-09-07 08:57:33,false,2023-12-14 19:02:21,Mark Westhorpe,I have questions around cashing in Guaranteed Bonds,"{""title"":"""",""options"":[{""title"":""What will happen at the end of the term? "",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""2069068812|What will happen at the end of the term? ""},{""title"":""Can I cash in my Bond at any time? "",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""2069069082|Can I cash in my Bond at any time? ""},{""title"":""Is there a cooling-off period if I change my mind?"",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""2069069232|Is there a cooling-off period if I change my mind?""},{""title"":""Can I access my money in an emergency?"",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""2069069472|What if I need access to my money in an emergency?""},{""title"":""Do I pay tax when they mature?"",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""1755806642|Do you pay tax on your Growth Bonds when they mature?""}],""content"":""I can help with this. What sort of question do you have for me?"",""isCTA"":true}","{""text"":""I have questions around cashing in Guaranteed Bonds"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",7B51DF28,guaranteed bond trial,2,
2069068352,,,2023-09-07 08:57:33,false,2023-12-14 19:02:21,Mark Westhorpe,I have questions around cashing in Guaranteed Bonds,"{""title"":"""",""options"":[{""title"":""What will happen at the end of the term? "",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""2069068812|What will happen at the end of the term? ""},{""title"":""Can I cash in my Bond at any time? "",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""2069069082|Can I cash in my Bond at any time? ""},{""title"":""Is there a cooling-off period if I change my mind?"",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""2069069232|Is there a cooling-off period if I change my mind?""},{""title"":""Can I access my money in an emergency?"",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""2069069472|What if I need access to my money in an emergency?""},{""title"":""Do I pay tax when they mature?"",""kind"":""articleTitle"",""type"":""persist"",""events"":[],""content"":""1755806642|Do you pay tax on your Growth Bonds when they mature?""}],""content"":""I can help with this. What sort of question do you have for me?"",""isCTA"":true}","{""text"":""Can i withdraw from guaranteed growth bonds"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,2,
1963796932,,,2023-02-01 12:03:31,true,2023-12-14 19:02:33,Mark Westhorpe,How do I buy the new Guaranteed Growth Bonds/Guaranteed Income Bonds ,"{""title"":"""",""options"":[{""title"":""Yes."",""content"":""2068961992"",""type"":""quick"",""kind"":""articleTitle"",""options"":[]}],""content"":""You'll need to apply online for the new issues of our Guaranteed Growth Bonds and Guaranteed Income Bonds. You can use your debit card or simply switch money from another NS&I account. Would you like to know more about Guaranteed Growth or Guaranteed Income Bonds? ""}","{""text"":""How do I buy the new Guaranteed Growth Bonds/Guaranteed Income Bonds "",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",7B51DF28,guaranteed bond trial,5,8
1963796932,,,2023-02-01 12:03:31,true,2023-12-14 19:02:33,Mark Westhorpe,How do I buy the new Guaranteed Growth Bonds/Guaranteed Income Bonds ,"{""title"":"""",""options"":[{""title"":""Yes."",""content"":""2068961992"",""type"":""quick"",""kind"":""articleTitle"",""options"":[]}],""content"":""You'll need to apply online for the new issues of our Guaranteed Growth Bonds and Guaranteed Income Bonds. You can use your debit card or simply switch money from another NS&I account. Would you like to know more about Guaranteed Growth or Guaranteed Income Bonds? ""}","{""text"":""growth bonds"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,5,8
1963796932,,,2023-02-01 12:03:31,true,2023-12-14 19:02:33,Mark Westhorpe,How do I buy the new Guaranteed Growth Bonds/Guaranteed Income Bonds ,"{""title"":"""",""options"":[{""title"":""Yes."",""content"":""2068961992"",""type"":""quick"",""kind"":""articleTitle"",""options"":[]}],""content"":""You'll need to apply online for the new issues of our Guaranteed Growth Bonds and Guaranteed Income Bonds. You can use your debit card or simply switch money from another NS&I account. Would you like to know more about Guaranteed Growth or Guaranteed Income Bonds? ""}","{""text"":""open growth bond"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,5,8
1963796932,,,2023-02-01 12:03:31,true,2023-12-14 19:02:33,Mark Westhorpe,How do I buy the new Guaranteed Growth Bonds/Guaranteed Income Bonds ,"{""title"":"""",""options"":[{""title"":""Yes."",""content"":""2068961992"",""type"":""quick"",""kind"":""articleTitle"",""options"":[]}],""content"":""You'll need to apply online for the new issues of our Guaranteed Growth Bonds and Guaranteed Income Bonds. You can use your debit card or simply switch money from another NS&I account. Would you like to know more about Guaranteed Growth or Guaranteed Income Bonds? ""}","{""text"":""how do i buy growth bonds"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,5,8
1963796932,,,2023-02-01 12:03:31,true,2023-12-14 19:02:33,Mark Westhorpe,How do I buy the new Guaranteed Growth Bonds/Guaranteed Income Bonds ,"{""title"":"""",""options"":[{""title"":""Yes."",""content"":""2068961992"",""type"":""quick"",""kind"":""articleTitle"",""options"":[]}],""content"":""You'll need to apply online for the new issues of our Guaranteed Growth Bonds and Guaranteed Income Bonds. You can use your debit card or simply switch money from another NS&I account. Would you like to know more about Guaranteed Growth or Guaranteed Income Bonds? ""}","{""text"":""How to deposit money into a guaranteed growth bond"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,5,8
1963796932,,,2023-02-01 12:03:31,true,2023-12-14 19:02:33,Mark Westhorpe,How do I buy the new Guaranteed Growth Bonds/Guaranteed Income Bonds ,"{""title"":"""",""options"":[{""title"":""Yes."",""content"":""2068961992"",""type"":""quick"",""kind"":""articleTitle"",""options"":[]}],""content"":""You'll need to apply online for the new issues of our Guaranteed Growth Bonds and Guaranteed Income Bonds. You can use your debit card or simply switch money from another NS&I account. Would you like to know more about Guaranteed Growth or Guaranteed Income Bonds? ""}","{""text"":""how do I transfer my money from direct saver to guaranteed growth bond"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,5,8
1963796932,,,2023-02-01 12:03:31,true,2023-12-14 19:02:33,Mark Westhorpe,How do I buy the new Guaranteed Growth Bonds/Guaranteed Income Bonds ,"{""title"":"""",""options"":[{""title"":""Yes."",""content"":""2068961992"",""type"":""quick"",""kind"":""articleTitle"",""options"":[]}],""content"":""You'll need to apply online for the new issues of our Guaranteed Growth Bonds and Guaranteed Income Bonds. You can use your debit card or simply switch money from another NS&I account. Would you like to know more about Guaranteed Growth or Guaranteed Income Bonds? ""}","{""text"":"" Is it possible to transfer from my direct saver into a growth bond"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,5,8
1964106722,,,2023-02-01 12:37:09,true,2023-12-14 19:02:52,Mark Westhorpe,What interest rate does the Guaranteed Income Bonds have? ,"{""title"":"""",""options"":[{""title"":""2-year Bond"",""content"":""The 2-year term is 5.65% gross/5.80% AER and is only available to customers renewing a maturing Bond. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""3-year Bond"",""content"":""The 3-year term is 5.65% gross/5.80% AER and is only available to customers renewing a maturing Bond. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""5-year Bond"",""content"":""The 5-year term is 5.37% gross/5.50% AER and is only available to customers renewing a maturing Bond. "",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""Our new issue 72 Guaranteed Income Bond on sale is 6.03% gross/6.20% AER and this is fixed for 1 year. If you already have an existing Guaranteed Income Bond with us you can renew it at maturity. Would you like to know the rates for the 2-, 3- and 5-year Bonds?""}","{""text"":""What interest rate does the Guaranteed Income Bonds have? "",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",78C5C166,Interest Rates,1,1
1964106722,,,2023-02-01 12:37:09,true,2023-12-14 19:02:52,Mark Westhorpe,What interest rate does the Guaranteed Income Bonds have? ,"{""title"":"""",""options"":[{""title"":""2-year Bond"",""content"":""The 2-year term is 5.65% gross/5.80% AER and is only available to customers renewing a maturing Bond. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""3-year Bond"",""content"":""The 3-year term is 5.65% gross/5.80% AER and is only available to customers renewing a maturing Bond. "",""type"":""persist"",""kind"":""none"",""options"":[]},{""title"":""5-year Bond"",""content"":""The 5-year term is 5.37% gross/5.50% AER and is only available to customers renewing a maturing Bond. "",""type"":""persist"",""kind"":""none"",""options"":[]}],""content"":""Our new issue 72 Guaranteed Income Bond on sale is 6.03% gross/6.20% AER and this is fixed for 1 year. If you already have an existing Guaranteed Income Bond with us you can renew it at maturity. Would you like to know the rates for the 2-, 3- and 5-year Bonds?""}",,7B51DF28,guaranteed bond trial,1,1
2068940022,,,2023-09-06 13:32:17,true,2023-12-14 19:03:30,Mark Westhorpe,Can I transfer my investment into a Guaranteed Bond ,"{""title"":"""",""options"":[{""title"":""Application to switch to a Guaranteed Income Bond"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://www.nsandi.com/files/asset/pdf/guaranteed-income-bonds-switching-form.pdf""},{""title"":""Application to switch to a Guaranteed Growth Bond"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://www.nsandi.com/files/asset/pdf/guaranteed-growth-bonds-switching-form.pdf""}],""content"":""<p>You can switch existing investments with NS&amp;I in to a Guaranteed Growth or Income&nbsp; Bond by filling in a switching form. The minimum you can switch in to a Guaranteed Bond is &pound;500.</p>\n\n<p>&nbsp;</p>\n"",""isCTA"":true}","{""text"":""Can I transfer my investment into a Guaranteed Bond "",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",7B51DF28,guaranteed bond trial,,
2068940022,,,2023-09-06 13:32:17,true,2023-12-14 19:03:30,Mark Westhorpe,Can I transfer my investment into a Guaranteed Bond ,"{""title"":"""",""options"":[{""title"":""Application to switch to a Guaranteed Income Bond"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://www.nsandi.com/files/asset/pdf/guaranteed-income-bonds-switching-form.pdf""},{""title"":""Application to switch to a Guaranteed Growth Bond"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://www.nsandi.com/files/asset/pdf/guaranteed-growth-bonds-switching-form.pdf""}],""content"":""<p>You can switch existing investments with NS&amp;I in to a Guaranteed Growth or Income&nbsp; Bond by filling in a switching form. The minimum you can switch in to a Guaranteed Bond is &pound;500.</p>\n\n<p>&nbsp;</p>\n"",""isCTA"":true}","{""text"":""switching form guaranteed"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",,,,
2068944312,,,2023-09-06 13:51:47,true,2023-12-14 19:03:40,Mark Westhorpe,Form to switch to a Guaranteed Income Bonds,"{""title"":"""",""options"":[{""title"":""Application to switch to a Guaranteed Income Bond"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://www.nsandi.com/files/asset/pdf/guaranteed-income-bonds-switching-form.pdf""}],""content"":""You can switch existing investments with NS&amp;I in to a Guaranteed Income Bond by filling in a switching form. The minimum you can switch in to a Guaranteed Income Bond is &pound;500."",""isCTA"":true}","{""text"":""Form to switch to a Guaranteed Income Bonds"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",7B51DF28,guaranteed bond trial,,
2068946092,,,2023-09-06 13:58:30,true,2023-12-14 19:04:45,Mark Westhorpe,Form to switch to a Guaranteed Growth Bond,"{""title"":"""",""options"":[{""title"":""Application to switch to a Guaranteed Growth Bond"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://www.nsandi.com/files/asset/pdf/guaranteed-growth-bonds-switching-form.pdf""}],""content"":""You can switch existing investments with NS&amp;I in to a Guaranteed Growth Bond by filling in a switching form. The minimum you can switch in to a Guaranteed Growth Bond is &pound;500."",""isCTA"":true}","{""text"":""Form to switch to a Guaranteed Growth Bond"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",7B51DF28,guaranteed bond trial,,
1600788592,,,2021-01-04 12:17:12,false,2023-12-14 19:13:54,Mark Westhorpe,I need to reset my password,"{""title"":"""",""options"":[{""title"":""Forgotten my password"",""kind"":""url"",""type"":""persist"",""events"":[],""content"":""https://secure.nsandi.com/thc/projectuk01-common-b2c/pages/passwordResetB2CSelect01.jsf?chainingAction=true&WTRS=ZYCUPR&sec_token=GETJ-UXTN-PO8A-GE10-TEI0-X2OL-VGUE-SB18""}],""content"":""<p>Don&#39;t worry if you&#39;ve forgotten you&#39;re password, you can easily reset this online.</p>\n\n<p>&nbsp;</p>\n\n<p>You&#39;ll just need your 11-digit NS&amp;I number&nbsp;to hand. This will start with either 11, 21, 31 or 41 and your surname.</p>\n<page_separator delay=\""3\""/>Also, you&#39;ll need to have your phone available as you&#39;ll receive an automated call. Just click the link below to get started:"",""isCTA"":true}","{""text"":""I need to reset my password"",""autoComplete"":true,""negativeSample"":false,""entitiesMeta"":[]}",5F6A1866,Security and passwords,699,1050
