id,externalId,ExternalArticleSource,createdDate,isOffline,lastModified,lastModifier,title,body,phrasings,labels,statistics/likes,statistics/dislikes
1638642332,,,2021-03-16 10:23:04,false,2023-12-18 16:02:38,Mark Westhorpe,I've forgotten the answers to my security questions,"{""content"":""Do we hold an up to date phone number for you?"",""options"":{""Yes"":""To update your security questions, once logged in, go to 'Your profile' and click on 'Your details'. Scroll down to 'Your security details' and select 'Change' under 'Security questions'. Just follow the on screen instructions to complete this."",""No"":""Don't worry, you'll just need to call us on 08085 007 007 and we'll set this up for you We're open from 8am until 8pm Monday to Friday and 8am to 6pm Saturday and Sunday."",""Don't know"":""To check if we have an up to date phone number, once logged in, go to 'Your profile' and click on 'Your details'. Scroll down to 'Your phone numbers'. If it's correct, you can update your security questions by selecting 'Change' under 'Security questions' and following the on screen instructions to complete this.""}}","[""{\""text\"":\""I've forgotten the answers to my security questions\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""My security questions are wrong\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I don't know the answers to my security questions\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I don't know my security questions\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I can't remember my security questions\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I reset my security questions?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I change my security questions?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I get a reminder for my security questions?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Security questions problem\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""security questions\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F84DA"",""name"":""Change my details""},{""id"":""5F6A1866"",""name"":""Security and passwords""},{""id"":""7EA0200E"",""name"":""Mop up""}]",906,284
1646406792,,,2021-03-29 11:48:26,false,2023-12-18 16:14:11,Mark Westhorpe,What is your sort code?,"{""content"":""We have different sort codes for each product. Which product are you looking to top up?"",""options"":{""Premium Bonds"":""Give the following details to your bank and tell them how much to transfer and how often. Reference: Enter your (or the child’s) Premium Bonds holder’s number - without any hyphens, spaces or full stops. Type of account: Your bank may ask you what type of account you’re paying in to. Please select ‘business’. Payee name: NS&I Premium Bonds Account number: 11994808 Sort code: 08 31 15 Your money will take up to five working days to reach your account."",""Junior ISA"":""All deposits must be from a UK bank account. Any deposits that would exceed the annual subscription limit will be automatically refunded in full to your bank account, so you may want to check before making the deposit. Reference: Enter your Junior ISA account number - without any hyphens, spaces or full stops. Type of account: Your bank may ask you what type of account you’re paying in to. Please select ‘business’. Payee name: NS&I Junior ISA Account number: 11994808 Sort code: 60 89 73 Your money will take up to five working days to reach your account."",""Income Bonds"":""All your deposits must be at least £500 and from a UK bank account in your own name. Reference: Enter your Income Bonds account number - without any hyphens, spaces or full stops. Type of account: Your bank may ask you what type of account you’re paying in to. Please select ‘business’. Payee name: NS&I Income Bonds Account number: 11994808 Sort code: 60 89 78 Your money will take up to five working days to reach your account."",""Direct ISA"":""All deposits must be from a UK bank account in your own name. Any deposits that would exceed the annual subscription limit will be automatically refunded in full to your bank account, so you may want to check before making the deposit. Reference: Enter your Direct ISA account number - without any hyphens, spaces or full stops. Type of account: Your bank may ask you what type of account you’re paying in to. Please select ‘business’. Payee name: NS&I Direct ISA Account number: 11994808 Sort code: 08 31 20 Your money will take up to five working days to reach your account."",""Direct Saver"":""All deposits must be from a UK bank account in your own name. Reference: Enter your Direct Saver account number - without any hyphens, spaces or full stops. Type of account: Your bank may ask you what type of account you’re paying in to. Please select ‘business’. Payee name: NS&I Direct Saver Account number: 11994808 Sort code: 08 31 35 Your money will take up to five working days to reach your account.""}}","[""{\""text\"":\""What is your sort code?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Where can I find a sort code?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Where can I find a sort code?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Sort code for nsandi\"",\""autoComplete\"":false,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I need a sort code and account number to top up\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is your account number?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Sorta code and account number\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Where can I find your account number?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to top up by bank transfer\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to top up by standing order\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How can I pay into my account by standing order?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Top up my Direct ISA by bank transfer\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Top up my Direct Saver by bank transfer\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Top up my Investment Account by bank transfer\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Top up my Income Bonds by bank transfer\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How can I top up my Premium Bonds by standing order?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I top up my Income Bonds by standing order?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How can I top up my Direct ISA by standing order?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F7AE4"",""name"":""Money in""},{""id"":""6EF6B834"",""name"":""INVAC""}]",412,105
1825388572,,,2022-04-12 14:35:25,false,2023-12-18 16:28:11,Mark Westhorpe,Why have I not earned any interest on my statement?,"{""content"":""I can help you with that, what investment is this for?"",""options"":{""Guaranteed Growth Bonds"":{""content"":""Did your Bond last renew before or after 1st May 2019?"",""options"":{""After"":""Don’t worry, if your Bond matured after the 1st May 2019 your interest will be added at the end of the full term, so this won’t show on your April statement."",""Before"":""Don’t worry, if your Bond matured before the 1st May 2019 your interest will be added on your anniversary date of when you made your initial investment, so this won’t show on your April statement.""}},""Green Savings Bonds"":""Don’t worry, we add interest to the Bond on each anniversary of the date you bought it. So, if your Bond hasn’t completed its first full year yet this will show as zero on your April statement."",""Fixed Savings Certificates"":""Don’t worry, we add interest to your certificates on each anniversary of the date you bought it. So, if your Fixed Interest Saving Certificates haven’t completed their first full year yet this will show as zero on your April statement.""}}","[""{\""text\"":\""Why have I not earned any interest on my statement?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why does my statement show no interest?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why haven't I earned any interest?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why does my statement show zero interest?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""7EA0200E"",""name"":""Mop up""}]",3,7
1600788092,,,2021-01-04 12:17:12,false,2023-12-19 14:41:45,Mark Westhorpe,How do I change my Premium Bonds prize options?,"{""content"":""Are you registered to manage your savings online and by phone?"",""options"":{""Yes"":{""content"":""You can update your prize options online by logging into your account - you'll just need your 11-digit NS&I number and your password to hand. Once logged in: • Go to 'Your accounts' in the top menu and select 'Premium Bonds' • Then click 'Change details' under your holding details. • You can either set your bank account or you're NS&I Direct Saver if you have one, as your nominated account to receive your prizes."",""options"":{""Log in"":""https://nsandi.com/login""}},""No"":{""content"":""If you're not registered for our online and phone service, you can change your prize options by clicking the link below. You'll just need your holder's number, bank account details and sort code to hand."",""options"":{""Change prize options"":""https://www.nsandi.com/prize-options""}}}}","[""{\""text\"":\""I want to get my prizes paid into my account\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I change my Premium Bonds prize options?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to reinvest my prizes\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to reinvest my Premium Bonds\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I don't want to receive prizes by warrants\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to stop getting prizes by cheque\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want my prizes paid straight into my bank account\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What ways are there of receiving prizes?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I currently receive a cheque for my Premium Bonds prizes, is there another way I can receive my prize?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I receive my Premium Bonds other than by post?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How to reinvest my prizes\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do i change my prize payment method\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F84DA"",""name"":""Change my details""}]",410,163
1650030122,,,2021-04-07 14:42:06,false,2023-12-22 10:53:40,Mark Westhorpe,I can't upload my documents online,"{""content"":""If you're having trouble uploading your documents online, please check:\n\n\\- Upload is a JPEG or TIFF file no larger than 2MB\n\n\\- Upload is clear and details match those on your application \n\n\\- Document used for proof of your identity and address are different\n\nIf you are still having problems, please attempt to clear your browser cache or try this on another browser.\n\nClearing your cache helps to troubleshoot, make the loading time of web pages quicker and increases the performance of your computer/device. You can find instructions on how to clear your cache by clicking on the link below"",""options"":{""How to clear your cache"":""https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment\\_data/file/378476/how-to-clear-your-cache.pdf""}}","[""{\""text\"":\""I can't upload my documents online\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""The system won't let me upload my documents\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why can I not upload my documents?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I'm having problems uploading my photo ID\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I want to upload my documents\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I am unable to upload my documents\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I'm having trouble uploading my documents\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I'm trying to upload my driver's licence but it's not working\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I'm trying to upload a birth certificate but it's not working\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I'm trying to upload my passport but it's not working\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I cant upload birth certificate for proof document\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I can't upload passport for proof document\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""upload document not working\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""It won't let me upload my documents, there is an error\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F858E"",""name"":""System issues/accessibility""},{""id"":""5F6A1712"",""name"":""System issues""}]",30,66
1658888142,,,2021-04-21 09:47:20,false,2023-12-22 10:55:51,Mark Westhorpe,Why has my faster payment returned?,"{""options"":{""Premium Bonds"":""Thank you. When you make a payment or standing order the reference number needs to be your (or the child’s) Premium Bonds holder’s number and not your NS&I number. Make sure this is without any hyphens, spaces, or full stops as this will return the payment to your bank account. You can find this on your Bond record or by logging in to your online account."",""Income Bonds"":""Thank you. When you make a payment or standing order the reference number needs to be your Income Bond account number and not your NS&I number. Make sure this is without any hyphens, spaces, or full stops as this will return the payment to your bank account. You can find your account number by logging in to your online account."",""Direct Saver"":""Thank you. When you make a payment or standing order the reference number needs to be your Direct Saver account number and not your NS&I number. Make sure this is without any hyphens, spaces, or full stops as this will return the payment to your bank account. You can find your account number by logging in to your online account."",""Direct ISA"":""Thank you. When you make a payment or standing order the reference number needs to be your Direct ISA account number and not your NS&I number. Make sure this is without any hyphens, spaces, or full stops as this will return the payment to your bank account. Any deposits that would exceed your annual subscription limit will be automatically refunded in full to your bank account, so please check before making the deposit. You can find your account number by logging in to your online account."",""Junior ISA"":""Thank you. When you make a payment or standing order the reference number needs to be your Junior ISA account number and not your NS&I number. Make sure this is without any hyphens, spaces, or full stops as this will return the payment to your bank account. Any deposits that would exceed your annual subscription limit will be automatically refunded in full to your bank account, so please check before making the deposit. You can find your account number by logging in to your online account.""}}","[""{\""text\"":\""Why has my payment been returned?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why has my standing order returned?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why are my direct debits bouncing\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why are my BACs payments returning?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why has my faster payment returned?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I've set up a regular transfer into my account but you've given my money back\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I have set up a standing order each month, but it has been credited back to me\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I have a standing order with you but you have returned this, why?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I've made a payment to the wrong account\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why would money be returned to my bank account?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""My investment has been returned\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""why was my bank transfer rejected\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I sent money with incorrect reference\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Cancelled faster payment deposit\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why have I got cancelled faster payment deposits\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why has my deposit been returned?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],274,85
2129782112,,,2023-12-27 13:10:40,false,2023-12-27 13:10:48,Mark Westhorpe,Can I invest living overseas? ,"{""content"":""This will depend on where you live and which product you want to invest in and more. You can read more following the link below."",""options"":{""Living outside the UK"":""https://www.nsandi.com/beta/search/help/overseas""}}","[""{\""text\"":\""Can I invest living overseas? \"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],2,
1646775282,,,2021-03-30 13:07:08,false,2023-12-27 14:25:11,Mark Westhorpe,"My relative has passed, how can I claim their savings?","{""content"":""Sorry to hear of your sad loss. Our dedicated team can help you with this.\n\nBefore you can cash in or close the account, you will just need to get the executor, legal representative or next of kin to fill out an online form which can be found by clicking on the button below.Don’t worry if you don’t have many/any details of the account, just give us as much information as you can and we’ll write back to you."",""options"":{""Claim a customer's savings after a bereavement"":""https://www.nsandi.com/help/manage-money-for-others/customers-who-have-died""}}","[""{\""text\"":\""My relative has passed, how can I claim their savings?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""My Mother has died, can I close their account?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Claiming savings after death\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I have found my late Father's Premium Bonds, how do I cash them in?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Cash in Bonds of deceased holder\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Close account of deceased holder\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""My relative has passed how do I cash in their Premium Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I cash in my late relative's Premium Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Repayment after death\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Reinvestment after death\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Reinvest Premium Bonds of someone who has died\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""When I die what happens to my Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[{"id":"5E3F811A","name":"Process query"}],77,20
1692702472,,,2021-07-07 08:43:20,false,2023-12-27 14:41:16,Mark Westhorpe,Can I transfer my other NS&I account to Green Savings Bonds?,"{""content"":""Yes, you can transfer from an existing investment with NS&I to open a Green Savings Bond by completing a switching form. You can find the details of how to do this by selecting the 'Switching from an NS&I account' link below.If you've invested in a Guaranteed Growth Bond or Guaranteed Income Bond after 1 May 2021 you won't be able to switch from these accounts until 30 days before your Bond matures.If you have an Index Linked Savings Certificate or Fixed Interest Savings Certificate, a penalty may apply if you decide to switch. In any case, please see your customer agreement for more details."",""options"":{""Switching from an NS&I account"":""https://www.nsandi.com/help/manage-your-savings/switching""}}","[""{\""text\"":\""Can I transfer my other NS&I account to Green Savings Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I switch from another NS&I account to the Green Bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I buy green bonds using my current premium bonds?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I would like to buy a Green Bond when my existing bonds mature\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Will I be able to transfer my bond balance to green bonds in house\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I would like to transfer the majority of my Income bonds investment into the Green Savings Bon\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I wish to buy green bonds when available, using money from ns&i, can I do this directly?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""When the Green Bonds come out will I be able to buy them with money straight from my Income Bonds\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""can i buy green bonds using my current premium bonds\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I add additional amounts to my green bond after the initial deposit\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5F828720"",""name"":""Green Bonds""}]",8,5
2107142552,,,2023-11-14 09:14:31,false,2023-12-27 14:43:51,Mark Westhorpe,Green Savings Bonds interest rate,"{""content"":""The current interest rate for our Green Savings Bond is 3.95% gross. For more in-depth information about our Green Savings Bonds and how to apply. please click this link:"",""options"":{""Green Savings Bonds"":""https://www.nsandi.com/products/green-savings-bonds""}}","[""{\""text\"":\""Green Savings Bonds interest rate\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""78C5C166"",""name"":""Interest Rates""}]",,
2079071972,,,2023-09-25 09:47:17,false,2023-12-27 14:45:23,Mark Westhorpe,Address flow adult not registered non PB 13,"{""content"":""If you are not registered for our online and phone service, you can now fill out a quick online form to update your  details. Please visit the forms page on our site and click on 'Change your personal details form'."",""options"":{""Downloads and forms"":""https://www.nsandi.com/downloads-and-forms""}}","[""{\""text\"":\""Address flow adult not registered non PB 13\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],,
1868175242,,,2022-07-19 10:49:51,false,2023-12-27 14:53:46,Mark Westhorpe,Two-factor authentication help,"{""content"":""If you're being sent back to the log in page at any stage during the authentication process, please allow at least ten seconds before you attempt to login again.\n\nIf this does not resolve your issue, please try switching or updating your browser.  \n  \nIf you are using a Samsung mobile please only use Chrome, Edge or Mozilla Firefox rather than the Samsung browser, which isn't supported; if you are using an iPad or iPhone please use Safari instead.\n\nThe supported browsers you can use are:\n\n* [Safari](https://support.apple.com/en-gb/HT204416) version 11 or later for macOS and iOS \n* [Google Chrome](https://support.google.com/chrome/answer/95414) version 60 or later on Windows, Android, macOS and iOS\n* [Microsoft Edge](https://support.microsoft.com/en-us/topic/microsoft-edge-update-settings-af8aaca2-1b69-4870-94fe-18822dbb7ef1) version 79 or later for Windows and macOS \n* [Mozilla Firefox](https://support.mozilla.org/en-US/kb/update-firefox-latest-release) version 56 or later for Windows and macOS (Firefox for Mobile is not supported)\n* [Opera](https://help.opera.com/en/faq/) version 60.3 or later for Windows and macOS (Opera Touch is not supported)\n\nAlso, please make sure that your date and time are accurate on the device you're using and that you are not using **private browsing** (incognito mode). You can find a list of all our supported browsers and further information by clicking on the link below."",""options"":{""Two factor authentication help"":""https://www.nsandi.com/two-factor-authentication-help""}}","[""{\""text\"":\""I'm caught in a loop\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""2 factor not working\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Enter one time pass code and re directs me to login page\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""It's sending me back to the home page\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""new authentication keeps taking me back to the log in\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I'm having trouble with my PIN number\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""2 step verification\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""2 factor is going round in circles\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""multi factor code\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""it keeps saying re-enter pin number\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Two-factor authentication help\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""trouble with my one time code\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""you ask for a code I make one up and we go back to the first page\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I have updated my browser but still do not receive the 2FA pass code\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""after phone code entered goes back to start\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""stuck on authenticating your device\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""60922800"",""name"":""FAQs""},{""id"":""6E34AFC8"",""name"":""2 Factor Authentication""}]",517,256
2101074612,,,2023-11-01 15:14:37,false,2023-12-27 15:01:22,Mark Westhorpe,Do I need to use a stamp?,"{""content"":""Our postal address is not freepost. Please use a stamp when sending mail to NS&I. If you are sending a form to us, many can now be filled in and submitted online which also saves some time. Check our downloads and form area to see if this an option."",""options"":{""Downloads and forms"":""https://www.nsandi.com/forms""}}","[""{\""text\"":\""Do I need to use a stamp?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],,
2069060332,,,2023-09-07 08:28:14,false,2023-12-27 15:07:47,Mark Westhorpe,"I manage the savings of another adult, how can I buy on their behalf?","{""content"":""You can register to manage someone’s NS&I savings on their behalf. Types of Authority are different, depending on how long you need to manage someone’s money, and the circumstances around why you are managing their money. Find how by clicking the link below."",""options"":{""Managing savings for another adult"":""https://www.nsandi.com/help/manage-money-for-others/manage-saving-for-adult""}}","[""{\""text\"":\""I manage the savings of another adult, how can I buy on their behalf?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],,
2069064942,,,2023-09-07 08:45:07,false,2023-12-27 15:13:51,Mark Westhorpe,How can I invest more than £100K,"{""content"":""To invest more than £99,999 in a single bond you will need to send a form with a cheque. You can send the form by standard post or by any courier mail service requiring a signature on delivery.  You can download a form below or if you do not have a printer please call us on 08085 007 007 and we will be happy to post one to you.\n\nIf the forms do not show below click the 'x' to show less in the top right of the white box."",""options"":{""Guaranteed Income Bonds Application"":""https://www.nsandi.com/files/asset/pdf/guaranteed-income-bonds-application-form.pdf"",""Guaranteed Growth Bonds Application"":""https://www.nsandi.com/files/asset/pdf/guaranteed-growth-bonds-application-form.pdf""}}","[""{\""text\"":\""How can I invest more than £100K\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""7B51DF28"",""name"":""guaranteed bond trial""}]",,
